,時間/館舍,女五舍,三號館,-電子顯微鏡館-,農化二館暨行政大樓,性別平等教育委員會,物理系液氮機室,-推廣中心-,-城鄉所-,大門口警衛室,一號館,一號館1F(戲劇系),一號館2F,一號館3F,動物標本館,漁業陳列館,-漁業生物實驗室-,女一舍,女三舍,女二舍,植物病毒研究室,植物溫室,植物標本館,椰林大道路燈前段,雜工班,二號館,2號館1F,2號館2F,2號館3F,datetime
0,0~1,22.25,58.20,6.01,30.37,0.39,0.01,9.50,3.29,1.67,78.55,1.54,26.13,50.88,1.30,0.78,0.16,61.37,46.33,152.01,2.59,2.69,3.53,4.42,1.26,166.30,3.52,66.07,72.44,2023-10-16 00:00:00
1,1~2,16.75,56.81,6.63,31.00,0.40,0.02,9.38,3.02,1.68,78.52,1.50,26.16,50.86,0.92,0.77,0.17,57.00,41.38,58.52,2.66,2.41,3.24,4.42,1.13,163.54,3.35,65.24,70.63,2023-10-16 01:00:00
2,2~3,10.13,55.66,6.43,29.69,0.39,0.00,10.19,2.94,1.67,79.76,1.53,27.63,50.60,0.90,0.78,0.17,41.77,41.42,37.46,2.65,2.36,3.13,4.41,0.80,166.30,3.22,65.54,72.78,2023-10-16 02:00:00
3,3~4,8.75,54.95,6.11,29.69,0.39,0.02,10.08,2.98,1.70,77.70,1.47,25.78,50.45,0.96,0.76,0.16,36.47,30.70,37.43,2.69,2.39,3.18,4.43,0.86,166.64,3.43,66.51,72.34,2023-10-16 03:00:00
4,4~5,7.37,55.25,6.01,29.68,0.40,0.00,11.63,2.84,1.70,76.49,1.50,25.81,49.18,0.90,0.79,0.17,31.69,27.00,33.98,2.66,2.35,3.60,4.42,1.03,166.18,3.98,66.32,71.70,2023-10-16 04:00:00
5,5~6,7.06,54.99,6.06,29.38,0.39,0.00,11.44,2.71,1.65,77.20,1.47,25.27,50.46,0.95,0.79,0.16,30.00,26.75,64.06,2.62,2.38,3.12,3.22,0.92,166.77,3.90,65.70,72.43,2023-10-16 05:00:00
6,6~7,6.69,55.13,6.15,29.94,0.15,0.01,10.77,2.30,0.88,78.79,1.37,26.35,51.07,1.18,0.77,0.17,27.95,26.42,29.96,2.60,3.38,3.38,0.17,2.02,171.01,6.41,65.79,73.75,2023-10-16 06:00:00
7,7~8,7.19,57.87,6.37,32.00,0.14,0.01,15.12,2.41,0.65,80.20,1.74,25.96,52.50,1.28,0.79,0.06,28.82,25.75,32.17,2.56,3.55,3.78,0.00,4.81,173.58,7.37,66.35,74.25,2023-10-16 07:00:00
8,8~9,8.94,68.51,7.53,39.87,0.13,0.15,31.05,2.70,0.70,85.03,2.47,28.25,54.31,1.00,0.80,0.00,32.31,30.13,34.15,2.56,4.22,5.97,0.00,1.95,183.99,14.09,66.80,76.78,2023-10-16 08:00:00
9,9~10,10.25,82.17,8.86,45.63,0.13,0.15,38.27,4.67,0.67,95.73,5.07,31.22,59.44,0.97,0.82,0.00,37.49,26.64,64.02,2.63,4.32,8.57,0.00,2.24,214.47,29.85,74.34,81.16,2023-10-16 09:00:00
10,10~11,8.87,88.74,12.28,49.18,0.14,0.17,44.49,4.91,0.64,108.08,6.18,35.08,66.82,1.02,0.96,0.00,35.14,26.05,41.26,2.87,5.26,10.93,0.00,5.94,245.58,47.50,76.30,91.06,2023-10-16 10:00:00
11,11~12,11.13,90.81,12.19,51.88,0.14,0.33,47.74,4.82,0.68,113.79,6.41,34.82,72.56,1.26,1.12,0.00,39.81,27.32,36.13,2.75,5.27,10.59,0.00,11.64,229.57,26.72,78.67,95.00,2023-10-16 11:00:00
12,12~13,16.31,91.64,13.20,50.94,0.14,0.13,44.94,4.78,0.67,116.45,9.85,37.16,69.44,1.25,1.12,0.00,38.78,29.90,41.40,2.81,5.17,9.22,0.00,8.16,218.98,13.99,78.60,97.84,2023-10-16 12:00:00
13,13~14,15.44,93.55,12.45,55.25,0.13,0.11,55.42,4.21,0.69,119.40,13.46,37.98,67.96,1.14,2.33,0.00,37.43,34.25,60.93,3.00,4.89,11.60,0.00,2.51,223.36,14.04,79.00,100.75,2023-10-16 13:00:00
14,14~15,15.43,102.31,13.76,54.75,0.14,0.14,60.44,5.12,0.67,120.09,13.60,36.43,70.06,1.33,2.47,0.00,34.93,32.33,59.81,3.47,4.28,10.37,0.00,2.26,257.11,37.81,79.71,107.94,2023-10-16 14:00:00
15,15~16,13.13,100.40,12.04,55.62,0.14,0.23,61.18,4.73,0.64,119.99,12.56,39.68,67.75,0.96,1.98,0.00,35.34,34.84,36.92,3.35,4.26,10.06,0.00,9.35,263.48,44.40,78.84,109.38,2023-10-16 15:00:00
16,16~17,11.87,98.09,12.38,51.56,0.14,0.14,46.64,4.76,0.71,114.11,11.85,37.85,64.41,1.13,2.07,0.04,32.54,39.29,38.64,3.34,3.69,8.10,0.30,10.88,236.49,21.57,78.39,104.87,2023-10-16 16:00:00
17,17~18,17.07,91.64,12.91,47.38,0.40,0.01,74.58,5.42,1.52,112.05,11.78,35.37,64.90,1.04,1.90,0.17,38.97,34.73,45.87,3.34,3.26,4.94,4.41,4.75,220.92,14.96,75.61,100.62,2023-10-16 17:00:00
18,18~19,19.37,87.30,13.55,39.44,0.40,0.01,99.54,5.74,1.71,104.55,10.49,33.87,60.19,1.35,1.70,0.17,45.12,44.95,89.89,3.41,3.27,4.59,4.46,0.55,208.24,7.48,72.38,101.01,2023-10-16 18:00:00
19,19~20,19.88,77.79,8.63,38.31,0.39,0.01,96.27,4.58,1.68,102.55,10.60,34.19,57.76,1.52,1.67,0.16,43.69,45.66,115.03,3.25,3.20,3.78,4.43,0.90,196.71,6.65,69.44,94.43,2023-10-16 19:00:00
20,20~21,19.68,75.22,10.63,36.62,0.40,0.02,88.33,4.57,1.70,97.67,9.34,32.03,56.30,1.54,1.58,0.17,51.24,47.36,107.22,3.19,2.66,3.97,4.42,0.81,191.06,6.60,69.67,88.28,2023-10-16 20:00:00
21,21~22,16.07,65.47,9.87,35.00,0.39,0.02,72.63,4.78,1.67,95.96,9.32,30.98,55.66,1.76,0.77,0.17,62.53,51.85,92.73,2.69,2.67,3.90,4.40,0.92,186.50,7.62,69.32,83.59,2023-10-16 21:00:00
22,22~23,21.81,62.36,7.72,32.82,0.39,0.01,12.49,4.39,1.68,86.75,5.66,28.55,52.54,1.47,0.86,0.16,56.52,56.41,157.32,2.62,2.65,4.13,4.41,0.74,184.44,6.47,69.71,82.29,2023-10-16 22:00:00
23,23~24,25.06,59.58,7.57,31.06,0.39,0.02,10.76,5.11,1.67,84.64,4.55,28.16,51.93,1.51,0.93,0.17,68.77,52.22,130.42,2.66,2.32,3.94,4.39,0.87,176.58,6.16,66.35,77.91,2023-10-16 23:00:00
