=== Training Log Started: 2025-10-22 23:53:17.580329 ===
Run Name: LightWeightModel_With_BatchNorm_V7_EvenLowerLRStepSize
Device: cuda
Data Source: supervised_learning/training_data/merged_windowed_dataset.csv
Feature Info: supervised_learning/training_data/feature_info.json
Output Directory: supervised_learning/output/LightWeightModel_With_BatchNorm_V7_EvenLowerLRStepSize
Checkpoint Directory: supervised_learning/output/LightWeightModel_With_BatchNorm_V7_EvenLowerLRStepSize/checkpoints
Plot Save Path: supervised_learning/output/LightWeightModel_With_BatchNorm_V7_EvenLowerLRStepSize/trainingresults_plot.png
Epochs: 10000, Batch Size: 8, Learning Rate: 0.01
LR Scheduler: Step Size = 25, Gamma = 0.9
============================================================
✅ Dataset split: 107 train, 23 val, 23 test

✅ Model initialized with 555170 trainable parameters.

TemporalAttentiveFusionNet(
  (seriesEmbedding): Embedding(8000, 64)
  (attn): MultiheadAttention(
    (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
  )
  (attn_norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
  (attn_fc): Linear(in_features=64, out_features=1, bias=True)
  (dropout): Dropout(p=0.5, inplace=False)
  (fc1): Linear(in_features=129, out_features=128, bias=True)
  (bn1): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (fc2): Linear(in_features=128, out_features=64, bias=True)
  (bn2): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (fc3): Linear(in_features=64, out_features=16, bias=True)
  (fc4): Linear(in_features=16, out_features=1, bias=True)
  (relu): ReLU()
)
StepLR Scheduler: step_size = 25 , gamma = 0.9
============================================================
Starting training...

Epoch 1/10000 | Train RMSE: 8.68497 kWh | Val RMSE: 7.28969 kWh | Train R²: -0.076 | Val R²: 0.185 | Patience: 0/1000
Epoch 14/10000 | Train RMSE: 5.04693 kWh | Val RMSE: 6.00553 kWh | Train R²: 0.638 | Val R²: 0.446 | Patience: 6/1000
Epoch 15/10000 | Train RMSE: 5.99841 kWh | Val RMSE: 6.09577 kWh | Train R²: 0.474 | Val R²: 0.430 | Patience: 7/1000
Epoch 16/10000 | Train RMSE: 6.02137 kWh | Val RMSE: 5.97265 kWh | Train R²: 0.467 | Val R²: 0.450 | Patience: 8/1000
Epoch 17/10000 | Train RMSE: 6.31565 kWh | Val RMSE: 6.91694 kWh | Train R²: 0.462 | Val R²: 0.258 | Patience: 9/1000
Epoch 18/10000 | Train RMSE: 6.46781 kWh | Val RMSE: 5.63010 kWh | Train R²: 0.447 | Val R²: 0.513 | Patience: 10/1000

✅ Saved best model to supervised_learning/output/LightWeightModel_With_BatchNorm_V7_EvenLowerLRStepSize/checkpoints/best_model_5.630_r2_0.513.pth

Epoch 19/10000 | Train RMSE: 5.28965 kWh | Val RMSE: 6.03912 kWh | Train R²: 0.605 | Val R²: 0.439 | Patience: 0/1000
Epoch 20/10000 | Train RMSE: 5.51129 kWh | Val RMSE: 5.08612 kWh | Train R²: 0.575 | Val R²: 0.600 | Patience: 1/1000

✅ Saved best model to supervised_learning/output/LightWeightModel_With_BatchNorm_V7_EvenLowerLRStepSize/checkpoints/best_model_5.086_r2_0.600.pth

Epoch 21/10000 | Train RMSE: 5.44587 kWh | Val RMSE: 5.35839 kWh | Train R²: 0.627 | Val R²: 0.555 | Patience: 0/1000
Epoch 22/10000 | Train RMSE: 5.32951 kWh | Val RMSE: 6.01689 kWh | Train R²: 0.609 | Val R²: 0.443 | Patience: 1/1000
Epoch 23/10000 | Train RMSE: 5.41962 kWh | Val RMSE: 5.39237 kWh | Train R²: 0.607 | Val R²: 0.557 | Patience: 2/1000
Epoch 24/10000 | Train RMSE: 5.98471 kWh | Val RMSE: 6.12960 kWh | Train R²: 0.506 | Val R²: 0.423 | Patience: 3/1000
Epoch 25/10000 | Train RMSE: 5.06179 kWh | Val RMSE: 6.35390 kWh | Train R²: 0.633 | Val R²: 0.377 | Patience: 4/1000
Epoch 26/10000 | Train RMSE: 5.08396 kWh | Val RMSE: 5.69072 kWh | Train R²: 0.653 | Val R²: 0.506 | Patience: 5/1000
Epoch 27/10000 | Train RMSE: 5.03427 kWh | Val RMSE: 5.75218 kWh | Train R²: 0.643 | Val R²: 0.493 | Patience: 6/1000
Epoch 28/10000 | Train RMSE: 5.70864 kWh | Val RMSE: 5.79210 kWh | Train R²: 0.572 | Val R²: 0.482 | Patience: 7/1000
Epoch 29/10000 | Train RMSE: 5.29991 kWh | Val RMSE: 5.73048 kWh | Train R²: 0.625 | Val R²: 0.497 | Patience: 8/1000
Epoch 30/10000 | Train RMSE: 5.07823 kWh | Val RMSE: 5.54594 kWh | Train R²: 0.639 | Val R²: 0.530 | Patience: 9/1000
Epoch 31/10000 | Train RMSE: 5.14827 kWh | Val RMSE: 6.25603 kWh | Train R²: 0.618 | Val R²: 0.400 | Patience: 10/1000
Epoch 32/10000 | Train RMSE: 5.25603 kWh | Val RMSE: 6.24794 kWh | Train R²: 0.665 | Val R²: 0.399 | Patience: 11/1000
Epoch 33/10000 | Train RMSE: 5.32048 kWh | Val RMSE: 5.20149 kWh | Train R²: 0.614 | Val R²: 0.587 | Patience: 12/1000
Epoch 34/10000 | Train RMSE: 4.60117 kWh | Val RMSE: 5.90324 kWh | Train R²: 0.691 | Val R²: 0.467 | Patience: 13/1000
Epoch 35/10000 | Train RMSE: 4.72007 kWh | Val RMSE: 5.84340 kWh | Train R²: 0.696 | Val R²: 0.477 | Patience: 14/1000
Epoch 36/10000 | Train RMSE: 4.71652 kWh | Val RMSE: 5.83402 kWh | Train R²: 0.684 | Val R²: 0.481 | Patience: 15/1000
Epoch 37/10000 | Train RMSE: 5.39178 kWh | Val RMSE: 5.78806 kWh | Train R²: 0.586 | Val R²: 0.486 | Patience: 16/1000
Epoch 38/10000 | Train RMSE: 4.98614 kWh | Val RMSE: 5.44256 kWh | Train R²: 0.649 | Val R²: 0.543 | Patience: 17/1000
Epoch 39/10000 | Train RMSE: 5.34217 kWh | Val RMSE: 5.01835 kWh | Train R²: 0.585 | Val R²: 0.615 | Patience: 18/1000

✅ Saved best model to supervised_learning/output/LightWeightModel_With_BatchNorm_V7_EvenLowerLRStepSize/checkpoints/best_model_5.018_r2_0.615.pth

Epoch 40/10000 | Train RMSE: 5.11173 kWh | Val RMSE: 5.29300 kWh | Train R²: 0.637 | Val R²: 0.566 | Patience: 0/1000
Epoch 41/10000 | Train RMSE: 5.19823 kWh | Val RMSE: 5.47906 kWh | Train R²: 0.606 | Val R²: 0.537 | Patience: 1/1000
Epoch 42/10000 | Train RMSE: 4.79642 kWh | Val RMSE: 5.44270 kWh | Train R²: 0.673 | Val R²: 0.546 | Patience: 2/1000
Epoch 43/10000 | Train RMSE: 4.88889 kWh | Val RMSE: 5.11646 kWh | Train R²: 0.674 | Val R²: 0.601 | Patience: 3/1000
Epoch 44/10000 | Train RMSE: 5.58007 kWh | Val RMSE: 5.12886 kWh | Train R²: 0.579 | Val R²: 0.600 | Patience: 4/1000
Epoch 45/10000 | Train RMSE: 4.51079 kWh | Val RMSE: 4.92352 kWh | Train R²: 0.725 | Val R²: 0.630 | Patience: 5/1000

✅ Saved best model to supervised_learning/output/LightWeightModel_With_BatchNorm_V7_EvenLowerLRStepSize/checkpoints/best_model_4.924_r2_0.630.pth

Epoch 46/10000 | Train RMSE: 5.14135 kWh | Val RMSE: 5.87036 kWh | Train R²: 0.631 | Val R²: 0.471 | Patience: 0/1000
Epoch 47/10000 | Train RMSE: 5.12841 kWh | Val RMSE: 5.61360 kWh | Train R²: 0.621 | Val R²: 0.518 | Patience: 1/1000
Epoch 48/10000 | Train RMSE: 5.61049 kWh | Val RMSE: 5.51659 kWh | Train R²: 0.569 | Val R²: 0.533 | Patience: 2/1000
Epoch 49/10000 | Train RMSE: 5.15674 kWh | Val RMSE: 6.10295 kWh | Train R²: 0.635 | Val R²: 0.430 | Patience: 3/1000
Epoch 50/10000 | Train RMSE: 4.68941 kWh | Val RMSE: 5.51671 kWh | Train R²: 0.681 | Val R²: 0.534 | Patience: 4/1000
Epoch 51/10000 | Train RMSE: 5.01232 kWh | Val RMSE: 5.13391 kWh | Train R²: 0.658 | Val R²: 0.597 | Patience: 5/1000
Epoch 52/10000 | Train RMSE: 5.08930 kWh | Val RMSE: 5.94654 kWh | Train R²: 0.675 | Val R²: 0.458 | Patience: 6/1000
Epoch 53/10000 | Train RMSE: 5.22777 kWh | Val RMSE: 5.25235 kWh | Train R²: 0.639 | Val R²: 0.578 | Patience: 7/1000
Epoch 54/10000 | Train RMSE: 5.51383 kWh | Val RMSE: 5.52589 kWh | Train R²: 0.580 | Val R²: 0.535 | Patience: 8/1000
Epoch 55/10000 | Train RMSE: 5.03252 kWh | Val RMSE: 4.91018 kWh | Train R²: 0.651 | Val R²: 0.635 | Patience: 9/1000

✅ Saved best model to supervised_learning/output/LightWeightModel_With_BatchNorm_V7_EvenLowerLRStepSize/checkpoints/best_model_4.910_r2_0.635.pth

Epoch 56/10000 | Train RMSE: 4.99150 kWh | Val RMSE: 5.47018 kWh | Train R²: 0.643 | Val R²: 0.541 | Patience: 0/1000
Epoch 57/10000 | Train RMSE: 4.30863 kWh | Val RMSE: 4.88538 kWh | Train R²: 0.749 | Val R²: 0.638 | Patience: 1/1000

✅ Saved best model to supervised_learning/output/LightWeightModel_With_BatchNorm_V7_EvenLowerLRStepSize/checkpoints/best_model_4.885_r2_0.638.pth

Epoch 58/10000 | Train RMSE: 5.98703 kWh | Val RMSE: 5.11818 kWh | Train R²: 0.541 | Val R²: 0.599 | Patience: 0/1000
Epoch 59/10000 | Train RMSE: 5.44435 kWh | Val RMSE: 5.97123 kWh | Train R²: 0.615 | Val R²: 0.454 | Patience: 1/1000
Epoch 60/10000 | Train RMSE: 4.60548 kWh | Val RMSE: 5.45112 kWh | Train R²: 0.703 | Val R²: 0.545 | Patience: 2/1000
Epoch 61/10000 | Train RMSE: 5.27999 kWh | Val RMSE: 5.59095 kWh | Train R²: 0.623 | Val R²: 0.523 | Patience: 3/1000
Epoch 62/10000 | Train RMSE: 4.67255 kWh | Val RMSE: 5.60469 kWh | Train R²: 0.717 | Val R²: 0.520 | Patience: 4/1000
Epoch 63/10000 | Train RMSE: 4.90754 kWh | Val RMSE: 5.98271 kWh | Train R²: 0.673 | Val R²: 0.460 | Patience: 5/1000
Epoch 64/10000 | Train RMSE: 5.37932 kWh | Val RMSE: 5.48197 kWh | Train R²: 0.628 | Val R²: 0.543 | Patience: 6/1000
Epoch 65/10000 | Train RMSE: 5.20535 kWh | Val RMSE: 5.50033 kWh | Train R²: 0.667 | Val R²: 0.539 | Patience: 7/1000
Epoch 66/10000 | Train RMSE: 4.77513 kWh | Val RMSE: 5.64761 kWh | Train R²: 0.677 | Val R²: 0.511 | Patience: 8/1000
Epoch 67/10000 | Train RMSE: 5.07667 kWh | Val RMSE: 5.76265 kWh | Train R²: 0.637 | Val R²: 0.489 | Patience: 9/1000
Epoch 68/10000 | Train RMSE: 4.43920 kWh | Val RMSE: 5.26989 kWh | Train R²: 0.715 | Val R²: 0.575 | Patience: 10/1000
Epoch 69/10000 | Train RMSE: 4.52468 kWh | Val RMSE: 5.31724 kWh | Train R²: 0.708 | Val R²: 0.566 | Patience: 11/1000
Epoch 70/10000 | Train RMSE: 4.42031 kWh | Val RMSE: 5.36859 kWh | Train R²: 0.732 | Val R²: 0.555 | Patience: 12/1000
Epoch 71/10000 | Train RMSE: 4.95785 kWh | Val RMSE: 5.07324 kWh | Train R²: 0.665 | Val R²: 0.604 | Patience: 13/1000
Epoch 72/10000 | Train RMSE: 4.67413 kWh | Val RMSE: 5.30181 kWh | Train R²: 0.736 | Val R²: 0.567 | Patience: 14/1000
Epoch 73/10000 | Train RMSE: 4.85131 kWh | Val RMSE: 5.19087 kWh | Train R²: 0.662 | Val R²: 0.585 | Patience: 15/1000
Epoch 74/10000 | Train RMSE: 4.76621 kWh | Val RMSE: 5.11894 kWh | Train R²: 0.690 | Val R²: 0.596 | Patience: 16/1000
Epoch 75/10000 | Train RMSE: 5.82135 kWh | Val RMSE: 4.95239 kWh | Train R²: 0.544 | Val R²: 0.621 | Patience: 17/1000
Epoch 76/10000 | Train RMSE: 4.94224 kWh | Val RMSE: 5.47892 kWh | Train R²: 0.651 | Val R²: 0.535 | Patience: 18/1000
Epoch 77/10000 | Train RMSE: 4.96459 kWh | Val RMSE: 5.30049 kWh | Train R²: 0.714 | Val R²: 0.564 | Patience: 19/1000
Epoch 78/10000 | Train RMSE: 3.87561 kWh | Val RMSE: 5.15500 kWh | Train R²: 0.782 | Val R²: 0.591 | Patience: 20/1000
Epoch 79/10000 | Train RMSE: 4.47181 kWh | Val RMSE: 4.71599 kWh | Train R²: 0.723 | Val R²: 0.659 | Patience: 21/1000

✅ Saved best model to supervised_learning/output/LightWeightModel_With_BatchNorm_V7_EvenLowerLRStepSize/checkpoints/best_model_4.716_r2_0.659.pth

Epoch 80/10000 | Train RMSE: 4.41964 kWh | Val RMSE: 4.99458 kWh | Train R²: 0.716 | Val R²: 0.619 | Patience: 0/1000
Epoch 81/10000 | Train RMSE: 5.04801 kWh | Val RMSE: 4.91486 kWh | Train R²: 0.660 | Val R²: 0.631 | Patience: 1/1000
Epoch 82/10000 | Train RMSE: 4.67003 kWh | Val RMSE: 5.49766 kWh | Train R²: 0.741 | Val R²: 0.536 | Patience: 2/1000
Epoch 83/10000 | Train RMSE: 4.65008 kWh | Val RMSE: 5.34193 kWh | Train R²: 0.689 | Val R²: 0.563 | Patience: 3/1000
Epoch 84/10000 | Train RMSE: 4.62857 kWh | Val RMSE: 5.64861 kWh | Train R²: 0.714 | Val R²: 0.509 | Patience: 4/1000
Epoch 85/10000 | Train RMSE: 5.15367 kWh | Val RMSE: 4.99366 kWh | Train R²: 0.642 | Val R²: 0.616 | Patience: 5/1000
Epoch 86/10000 | Train RMSE: 4.38720 kWh | Val RMSE: 5.02152 kWh | Train R²: 0.750 | Val R²: 0.615 | Patience: 6/1000
Epoch 87/10000 | Train RMSE: 3.85157 kWh | Val RMSE: 5.33870 kWh | Train R²: 0.794 | Val R²: 0.565 | Patience: 7/1000
Epoch 88/10000 | Train RMSE: 4.73676 kWh | Val RMSE: 5.30413 kWh | Train R²: 0.681 | Val R²: 0.570 | Patience: 8/1000
Epoch 89/10000 | Train RMSE: 4.52149 kWh | Val RMSE: 5.27471 kWh | Train R²: 0.745 | Val R²: 0.575 | Patience: 9/1000
Epoch 90/10000 | Train RMSE: 4.40916 kWh | Val RMSE: 5.57114 kWh | Train R²: 0.731 | Val R²: 0.523 | Patience: 10/1000
Epoch 91/10000 | Train RMSE: 4.37139 kWh | Val RMSE: 5.42650 kWh | Train R²: 0.751 | Val R²: 0.547 | Patience: 11/1000
Epoch 92/10000 | Train RMSE: 5.49929 kWh | Val RMSE: 5.97621 kWh | Train R²: 0.571 | Val R²: 0.448 | Patience: 12/1000
Epoch 93/10000 | Train RMSE: 4.84527 kWh | Val RMSE: 5.22711 kWh | Train R²: 0.660 | Val R²: 0.583 | Patience: 13/1000
Epoch 94/10000 | Train RMSE: 4.39548 kWh | Val RMSE: 5.11669 kWh | Train R²: 0.717 | Val R²: 0.601 | Patience: 14/1000
Epoch 95/10000 | Train RMSE: 4.30968 kWh | Val RMSE: 5.04620 kWh | Train R²: 0.744 | Val R²: 0.612 | Patience: 15/1000
Epoch 96/10000 | Train RMSE: 3.97031 kWh | Val RMSE: 5.12001 kWh | Train R²: 0.771 | Val R²: 0.600 | Patience: 16/1000
Epoch 97/10000 | Train RMSE: 5.15317 kWh | Val RMSE: 4.99896 kWh | Train R²: 0.717 | Val R²: 0.619 | Patience: 17/1000
Epoch 98/10000 | Train RMSE: 4.43785 kWh | Val RMSE: 5.33845 kWh | Train R²: 0.719 | Val R²: 0.565 | Patience: 18/1000
Epoch 99/10000 | Train RMSE: 3.89288 kWh | Val RMSE: 5.07577 kWh | Train R²: 0.782 | Val R²: 0.610 | Patience: 19/1000
Epoch 100/10000 | Train RMSE: 5.73284 kWh | Val RMSE: 5.62075 kWh | Train R²: 0.590 | Val R²: 0.517 | Patience: 20/1000
Epoch 101/10000 | Train RMSE: 4.40654 kWh | Val RMSE: 5.15249 kWh | Train R²: 0.733 | Val R²: 0.593 | Patience: 21/1000
Epoch 102/10000 | Train RMSE: 4.56264 kWh | Val RMSE: 5.42464 kWh | Train R²: 0.696 | Val R²: 0.549 | Patience: 22/1000
Epoch 103/10000 | Train RMSE: 4.67973 kWh | Val RMSE: 4.95724 kWh | Train R²: 0.702 | Val R²: 0.626 | Patience: 23/1000
Epoch 104/10000 | Train RMSE: 4.78026 kWh | Val RMSE: 5.49863 kWh | Train R²: 0.688 | Val R²: 0.536 | Patience: 24/1000
Epoch 105/10000 | Train RMSE: 4.77212 kWh | Val RMSE: 5.13465 kWh | Train R²: 0.719 | Val R²: 0.596 | Patience: 25/1000
Epoch 106/10000 | Train RMSE: 5.55646 kWh | Val RMSE: 5.09829 kWh | Train R²: 0.617 | Val R²: 0.602 | Patience: 26/1000
Epoch 107/10000 | Train RMSE: 4.45343 kWh | Val RMSE: 5.24593 kWh | Train R²: 0.710 | Val R²: 0.578 | Patience: 27/1000
Epoch 108/10000 | Train RMSE: 3.86493 kWh | Val RMSE: 4.98351 kWh | Train R²: 0.797 | Val R²: 0.620 | Patience: 28/1000
Epoch 109/10000 | Train RMSE: 4.01712 kWh | Val RMSE: 4.87517 kWh | Train R²: 0.779 | Val R²: 0.637 | Patience: 29/1000
Epoch 110/10000 | Train RMSE: 4.58055 kWh | Val RMSE: 5.30917 kWh | Train R²: 0.707 | Val R²: 0.569 | Patience: 30/1000
Epoch 111/10000 | Train RMSE: 4.22798 kWh | Val RMSE: 5.26692 kWh | Train R²: 0.744 | Val R²: 0.576 | Patience: 31/1000
Epoch 112/10000 | Train RMSE: 4.13148 kWh | Val RMSE: 5.00510 kWh | Train R²: 0.791 | Val R²: 0.618 | Patience: 32/1000
Epoch 113/10000 | Train RMSE: 4.17727 kWh | Val RMSE: 4.95984 kWh | Train R²: 0.758 | Val R²: 0.625 | Patience: 33/1000
Epoch 114/10000 | Train RMSE: 4.00882 kWh | Val RMSE: 4.96189 kWh | Train R²: 0.782 | Val R²: 0.624 | Patience: 34/1000
Epoch 115/10000 | Train RMSE: 4.04154 kWh | Val RMSE: 5.15362 kWh | Train R²: 0.771 | Val R²: 0.594 | Patience: 35/1000
Epoch 116/10000 | Train RMSE: 4.76218 kWh | Val RMSE: 5.00077 kWh | Train R²: 0.717 | Val R²: 0.620 | Patience: 36/1000
Epoch 117/10000 | Train RMSE: 4.26687 kWh | Val RMSE: 5.39054 kWh | Train R²: 0.738 | Val R²: 0.557 | Patience: 37/1000
Epoch 118/10000 | Train RMSE: 4.55436 kWh | Val RMSE: 5.06332 kWh | Train R²: 0.763 | Val R²: 0.610 | Patience: 38/1000
Epoch 119/10000 | Train RMSE: 4.98084 kWh | Val RMSE: 5.31846 kWh | Train R²: 0.665 | Val R²: 0.568 | Patience: 39/1000
Epoch 120/10000 | Train RMSE: 5.34485 kWh | Val RMSE: 5.49698 kWh | Train R²: 0.668 | Val R²: 0.539 | Patience: 40/1000
Epoch 121/10000 | Train RMSE: 4.56839 kWh | Val RMSE: 5.13682 kWh | Train R²: 0.725 | Val R²: 0.599 | Patience: 41/1000
Epoch 122/10000 | Train RMSE: 4.44048 kWh | Val RMSE: 5.20524 kWh | Train R²: 0.716 | Val R²: 0.588 | Patience: 42/1000
Epoch 123/10000 | Train RMSE: 4.18355 kWh | Val RMSE: 4.82605 kWh | Train R²: 0.759 | Val R²: 0.646 | Patience: 43/1000
Epoch 124/10000 | Train RMSE: 4.19664 kWh | Val RMSE: 5.40347 kWh | Train R²: 0.754 | Val R²: 0.553 | Patience: 44/1000
Epoch 125/10000 | Train RMSE: 4.38023 kWh | Val RMSE: 5.42719 kWh | Train R²: 0.745 | Val R²: 0.552 | Patience: 45/1000
Epoch 126/10000 | Train RMSE: 4.32076 kWh | Val RMSE: 5.44179 kWh | Train R²: 0.752 | Val R²: 0.547 | Patience: 46/1000
Epoch 127/10000 | Train RMSE: 4.00508 kWh | Val RMSE: 5.12660 kWh | Train R²: 0.767 | Val R²: 0.601 | Patience: 47/1000
Epoch 128/10000 | Train RMSE: 4.46486 kWh | Val RMSE: 5.06783 kWh | Train R²: 0.718 | Val R²: 0.609 | Patience: 48/1000
Epoch 129/10000 | Train RMSE: 4.35059 kWh | Val RMSE: 5.29785 kWh | Train R²: 0.745 | Val R²: 0.571 | Patience: 49/1000
Epoch 130/10000 | Train RMSE: 3.93739 kWh | Val RMSE: 4.98245 kWh | Train R²: 0.782 | Val R²: 0.621 | Patience: 50/1000
Epoch 131/10000 | Train RMSE: 4.05633 kWh | Val RMSE: 5.08131 kWh | Train R²: 0.767 | Val R²: 0.604 | Patience: 51/1000
Epoch 132/10000 | Train RMSE: 4.06585 kWh | Val RMSE: 5.21674 kWh | Train R²: 0.765 | Val R²: 0.581 | Patience: 52/1000
Epoch 133/10000 | Train RMSE: 4.46677 kWh | Val RMSE: 4.79992 kWh | Train R²: 0.715 | Val R²: 0.647 | Patience: 53/1000
Epoch 134/10000 | Train RMSE: 3.74660 kWh | Val RMSE: 4.68212 kWh | Train R²: 0.807 | Val R²: 0.667 | Patience: 54/1000

✅ Saved best model to supervised_learning/output/LightWeightModel_With_BatchNorm_V7_EvenLowerLRStepSize/checkpoints/best_model_4.682_r2_0.667.pth

Epoch 135/10000 | Train RMSE: 4.20872 kWh | Val RMSE: 5.13725 kWh | Train R²: 0.784 | Val R²: 0.595 | Patience: 0/1000
Epoch 136/10000 | Train RMSE: 3.73222 kWh | Val RMSE: 4.73699 kWh | Train R²: 0.798 | Val R²: 0.658 | Patience: 1/1000
Epoch 137/10000 | Train RMSE: 3.75988 kWh | Val RMSE: 4.79895 kWh | Train R²: 0.802 | Val R²: 0.649 | Patience: 2/1000
Epoch 138/10000 | Train RMSE: 4.15157 kWh | Val RMSE: 4.62057 kWh | Train R²: 0.747 | Val R²: 0.675 | Patience: 3/1000

✅ Saved best model to supervised_learning/output/LightWeightModel_With_BatchNorm_V7_EvenLowerLRStepSize/checkpoints/best_model_4.621_r2_0.675.pth

Epoch 139/10000 | Train RMSE: 4.66028 kWh | Val RMSE: 4.59004 kWh | Train R²: 0.686 | Val R²: 0.680 | Patience: 0/1000

✅ Saved best model to supervised_learning/output/LightWeightModel_With_BatchNorm_V7_EvenLowerLRStepSize/checkpoints/best_model_4.590_r2_0.680.pth

Epoch 140/10000 | Train RMSE: 4.59269 kWh | Val RMSE: 4.89572 kWh | Train R²: 0.691 | Val R²: 0.635 | Patience: 0/1000
Epoch 141/10000 | Train RMSE: 4.91023 kWh | Val RMSE: 5.00087 kWh | Train R²: 0.740 | Val R²: 0.619 | Patience: 1/1000
Epoch 142/10000 | Train RMSE: 3.74810 kWh | Val RMSE: 4.89092 kWh | Train R²: 0.807 | Val R²: 0.640 | Patience: 2/1000
Epoch 143/10000 | Train RMSE: 5.18594 kWh | Val RMSE: 5.06654 kWh | Train R²: 0.619 | Val R²: 0.614 | Patience: 3/1000
Epoch 144/10000 | Train RMSE: 3.95769 kWh | Val RMSE: 5.17070 kWh | Train R²: 0.800 | Val R²: 0.596 | Patience: 4/1000
Epoch 145/10000 | Train RMSE: 3.93091 kWh | Val RMSE: 5.33985 kWh | Train R²: 0.777 | Val R²: 0.568 | Patience: 5/1000
Epoch 146/10000 | Train RMSE: 3.87369 kWh | Val RMSE: 5.18530 kWh | Train R²: 0.792 | Val R²: 0.591 | Patience: 6/1000
Epoch 147/10000 | Train RMSE: 3.86876 kWh | Val RMSE: 5.30320 kWh | Train R²: 0.789 | Val R²: 0.572 | Patience: 7/1000
Epoch 148/10000 | Train RMSE: 3.75512 kWh | Val RMSE: 5.10588 kWh | Train R²: 0.793 | Val R²: 0.606 | Patience: 8/1000
